(0.8895711625206244, 40, 2)
(0.9303024279412018, 1, 3)
(0.9303024279412018, 2, 3)
(0.9303024279412018, 3, 3)
(0.9303024279412018, 4, 3)
(0.9303024279412018, 5, 3)
(0.9303024279412018, 6, 3)
(0.9303024279412018, 7, 3)
(0.9303024279412018, 8, 3)
(0.9303024279412018, 9, 3)
(0.9303024279412018, 10, 3)
(0.9303024279412018, 11, 3)
(0.9303024279412018, 12, 3)
(0.9303024279412018, 13, 3)
(0.9303024279412018, 14, 3)
(0.9303024279412018, 15, 3)
(0.9303024279412018, 16, 3)
(0.9303024279412018, 17, 3)
(0.9303024279412018, 18, 3)
(0.9303024279412019, 19, 3)
(0.9303024279412018, 20, 3)
(0.9303024279412017, 21, 3)
(0.9303024279412017, 22, 3)
(0.9303024279412015, 23, 3)
(0.9303024279412014, 24, 3)
(0.9303024279412014, 25, 3)
(0.9303024279412013, 26, 3)
(0.9303024279412013, 27, 3)
(0.9303024279412012, 28, 3)
(0.9303024279412012, 29, 3)
(0.9303024279412012, 30, 3)
(0.9303024279412011, 31, 3)
(0.9303024279412011, 32, 3)
(0.9303024279412011, 33, 3)
(0.930302427941201, 34, 3)
(0.930302427941201, 35, 3)
(0.930302427941201, 36, 3)
(0.930302427941201, 37, 3)
(0.9303024279412009, 38, 3)
(0.9303024279412009, 39, 3)
(0.9303024279412009, 40, 3)
(0.9462934469562472, 1, 4)
(0.9463940252879772, 2, 4)
(0.9464611027991309, 3, 4)
(0.9464946289097076, 4, 4)
(0.9464946238517076, 5, 4)
(0.9464946204797074, 6, 4)
(0.9465808497469049, 7, 4)
(0.9464568899065583, 8, 4)
(0.9465505113806686, 9, 4)
(0.9465147344600533, 10, 4)
(0.9464397427114907, 11, 4)
(0.9464610901541306, 12, 4)
(0.9465255819248554, 13, 4)
(0.946494621683993, 14, 4)
(0.9464744997553614, 15, 4)
(0.946475756246883, 16, 4)
(0.946465029195669, 17, 4)
(0.9464834507295152, 18, 4)
(0.9465104990505068, 19, 4)
(0.9465147344600531, 20, 4)
(0.9465137758486083, 21, 4)
(0.9464946151151618, 22, 4)
(0.9464421411631525, 23, 4)
(0.9464485168089145, 24, 4)
(0.946486573538769, 25, 4)
(0.9464868784972664, 26, 4)
(0.9464946204797074, 27, 4)
(0.9464982038319116, 28, 4)
(0.9464772721207881, 29, 4)
(0.9465046791558804, 30, 4)
(0.9464978652139566, 31, 4)
(0.9465166233069608, 32, 4)
(0.9465251079584136, 33, 4)
(0.946485750631908, 34, 4)
(0.9464888692927512, 35, 4)
(0.9464666764342267, 36, 4)
(0.9464864657076751, 37, 4)
(0.9465078555799348, 38, 4)
(0.9464946178858613, 39, 4)
(0.946509706807967, 40, 4)
(0.9527306119269665, 1, 5)
(0.9520266394748582, 2, 5)
(0.9523282986000466, 3, 5)
(0.9526048953348042, 4, 5)
(0.9521473132409337, 5, 5)
(0.9523116240597599, 6, 5)
(0.9522995330309805, 7, 5)
(0.9524415092869939, 8, 5)
(0.9524512473421615, 9, 5)
(0.9522378261524904, 10, 5)
(0.9523465717749066, 11, 5)
(0.9522193282031725, 12, 5)
(0.9522741585452693, 13, 5)
(0.9524217054102249, 14, 5)
(0.9522814311712406, 15, 5)
(0.9523220140349389, 16, 5)
(0.9523815563656683, 17, 5)
(0.9523394880202392, 18, 5)
(0.9524500819316151, 19, 5)
(0.9523333641871338, 20, 5)
(0.9522277311068882, 21, 5)
(0.9523740298181059, 22, 5)
(0.9523982815290767, 23, 5)
(0.9524121054464884, 24, 5)
(0.9523122202293699, 25, 5)
(0.952289649643228, 26, 5)
(0.952287323179342, 27, 5)
(0.952295976173062, 28, 5)
(0.9523179017936612, 29, 5)
(0.9522579013548359, 30, 5)
(0.9523801969441653, 31, 5)
(0.9522403336560337, 32, 5)
(0.9523405113711659, 33, 5)
(0.9522898682129151, 34, 5)
(0.9523484438918217, 35, 5)
(0.9523478660353835, 36, 5)
(0.9523337544050056, 37, 5)
(0.9523600694958564, 38, 5)
(0.9523076710381536, 39, 5)
(0.9522755360721391, 40, 5)
(0.9563512295492412, 1, 6)
(0.9559991927431861, 2, 6)
(0.9564181131703915, 3, 6)
(0.9554711754691042, 4, 6)
(0.9564314797786213, 5, 6)
(0.9561500138757802, 6, 6)
(0.9561931164665216, 7, 6)
(0.9564392008157543, 8, 6)
(0.9561947013065488, 9, 6)
(0.9563008569263747, 10, 6)
(0.9560494968531423, 11, 6)
(0.9559740586977538, 12, 6)
(0.9560339645483994, 13, 6)
(0.9562218242298723, 14, 6)
(0.9559556467344373, 15, 6)
(0.9561563068708885, 16, 6)
(0.9562682961995793, 17, 6)
(0.9562058317167403, 18, 6)
(0.956277055309018, 19, 6)
(0.956255590354596, 20, 6)
(0.956030292218007, 21, 6)
(0.9561911553419424, 22, 6)
(0.9562243507166239, 23, 6)
(0.9560997247099152, 24, 6)
(0.9562304930639642, 25, 6)
(0.95625835883149, 26, 6)
(0.9561723618061646, 27, 6)
(0.9561715657732938, 28, 6)
(0.9561291885778358, 29, 6)
(0.9561500223057805, 30, 6)
(0.956308965879482, 31, 6)
(0.9560148567372057, 32, 6)
(0.9561012187358502, 33, 6)
(0.9563186009857387, 34, 6)
(0.9561729798456038, 35, 6)
(0.956102508014963, 36, 6)
(0.9561881008442729, 37, 6)
(0.956009751983894, 38, 6)
(0.9561784067647303, 39, 6)
(0.9561173501542182, 40, 6)
(0.9600726025332488, 1, 7)
(0.9595696097145974, 2, 7)
(0.9592346267988355, 3, 7)
(0.9590416556655165, 4, 7)
(0.9591674531856803, 5, 7)
(0.9592010248182575, 6, 7)
(0.9594691180914402, 7, 7)
(0.9589537096890038, 8, 7)
(0.9592120849784477, 9, 7)
(0.9591775135478532, 10, 7)
(0.9592863088306335, 11, 7)
(0.9593685710711396, 12, 7)
(0.9588734363095461, 13, 7)
(0.9587148510541812, 14, 7)
(0.9588188693076845, 15, 7)
(0.9589788194981856, 16, 7)
(0.9588478583921831, 17, 7)
(0.9588768800726825, 18, 7)
(0.9593897671972934, 19, 7)
(0.9591423326282482, 20, 7)
(0.9589327533107861, 21, 7)
(0.9588702607343869, 22, 7)
(0.9589531945426905, 23, 7)
(0.9593309058304915, 24, 7)
(0.9588938659609745, 25, 7)
(0.9588425902905541, 26, 7)
(0.9590073127815922, 27, 7)
(0.9590775927561346, 28, 7)
(0.9591396910440991, 29, 7)
(0.9592847161736971, 30, 7)
(0.9590214244809749, 31, 7)
(0.9588563020910785, 32, 7)
(0.9589906687255485, 33, 7)
(0.9591407865166334, 34, 7)
(0.9591387107388999, 35, 7)
(0.9591451184622959, 36, 7)
(0.9590233053779034, 37, 7)
(0.9589212859118671, 38, 7)
(0.9590823343069854, 39, 7)
(0.9589084367947249, 40, 7)
(0.9588659154524937, 1, 8)
(0.9592181039985515, 2, 8)
(0.9587316761301848, 3, 8)
(0.9591675113526812, 4, 8)
(0.9591073944926471, 5, 8)
(0.9593521157108564, 6, 8)
(0.9589664829456519, 7, 8)
(0.9590923052138876, 8, 8)
(0.9595141375036431, 9, 8)
(0.9594291895161822, 10, 8)
(0.9593413628624897, 11, 8)
(0.9592933923298462, 12, 8)
(0.9593378813313809, 13, 8)
(0.9593112904244397, 14, 8)
(0.9589598020501084, 15, 8)
(0.9590670405034531, 16, 8)
(0.9591853489850469, 17, 8)
(0.9592459314290301, 18, 8)
(0.9590194044582915, 19, 8)
(0.9589363025817044, 20, 8)
(0.9588323327404874, 21, 8)
(0.959309352619212, 22, 8)
(0.9591063705774993, 23, 8)
(0.9590712323210252, 24, 8)
(0.9593165569586448, 25, 8)
(0.9591057152366183, 26, 8)
(0.9590037796748652, 27, 8)
(0.9593257310146885, 28, 8)
(0.9592161941674839, 29, 8)
(0.959422442144066, 30, 8)
(0.9590280945146382, 31, 8)
(0.9590544776957368, 32, 8)
(0.9591676542795018, 33, 8)
(0.9593746848047738, 34, 8)
(0.9590814729647731, 35, 8)
(0.9591760073878274, 36, 8)
(0.9593497774110865, 37, 8)
(0.9593052054221548, 38, 8)
(0.9589535874540014, 39, 8)
(0.9590796564201703, 40, 8)
(0.9586645058890294, 1, 9)
(0.9593686806611412, 2, 9)
(0.959972268671523, 3, 9)
(0.9590921597963851, 4, 9)
(0.9590669911879524, 5, 9)
(0.9593351124005639, 6, 9)
(0.9600296745639388, 7, 9)
(0.9590165174050841, 8, 9)
(0.9593239229803713, 9, 9)
(0.9587551907725892, 10, 9)
(0.9592316640369666, 11, 9)
(0.9592095517634044, 12, 9)
(0.9590515207110708, 13, 9)
(0.9593113012630115, 14, 9)
(0.9592748008075266, 15, 9)
(0.9593247171566351, 16, 9)
(0.9592681335700002, 17, 9)
(0.9592681894394128, 18, 9)
(0.9592416236989559, 19, 9)
(0.9593284316254488, 20, 9)
(0.9592920640026806, 21, 9)
(0.9592909897798051, 22, 9)
(0.9591894471293628, 23, 9)
(0.9588490912797042, 24, 9)
(0.9587210381444019, 25, 9)
(0.9590862672262835, 26, 9)
(0.9589217370401206, 27, 9)
(0.9591783716014393, 28, 9)
(0.9592022550168994, 29, 9)
(0.9592044777463172, 30, 9)
(0.9593297552714395, 31, 9)
(0.9590638492215233, 32, 9)
(0.9594174305856161, 33, 9)
(0.9591646171352786, 34, 9)
(0.959147398937907, 35, 9)
(0.9590418945155208, 36, 9)
(0.959137627116086, 37, 9)
(0.9591304834644127, 38, 9)
(0.959350670290062, 39, 9)
(0.9593284872634504, 40, 9)
(0.9586646576290321, 1, 10)
(0.9594191342120091, 2, 10)
(0.959100522356529, 3, 10)
(0.9591677516076853, 4, 10)
(0.9594693753268733, 5, 10)
(0.9586983270496111, 6, 10)
(0.9586647154347475, 7, 10)
(0.9587903995111948, 8, 10)
(0.9590445808755668, 9, 10)
(0.9589061164371853, 10, 10)
(0.9587561982342429, 11, 10)
(0.9588741726376356, 12, 10)
(0.9591057697073885, 13, 10)
(0.9588443322435511, 14, 10)
(0.9586111473601117, 15, 10)
(0.9589224449259662, 16, 10)
(0.9589664625436352, 17, 10)
(0.9584524576653821, 18, 10)
(0.9589610697446567, 19, 10)
(0.9590117173630016, 20, 10)
(0.9590047623720247, 21, 10)
(0.9589664271105861, 22, 10)
(0.9589008772287475, 23, 10)
(0.9590377504679494, 24, 10)
(0.95862848281241, 25, 10)
(0.9587188735538106, 26, 10)
(0.9588584108790312, 27, 10)
(0.958959347552672, 28, 10)
(0.9586994479489408, 29, 10)
(0.9589966293487419, 30, 10)
(0.9590507771976091, 31, 10)
(0.9588659233556189, 32, 10)
(0.95889027968564, 33, 10)
(0.9589574771552452, 34, 10)
(0.958992313429525, 35, 10)
(0.9589301169285979, 36, 10)
(0.9591187224990041, 37, 10)
(0.9589929191725728, 38, 10)
(0.9588994175699929, 39, 10)
(0.9587728318123924, 40, 10)
